pr_auc,roc_auc,balanced_accuracy,f1,p_at_5,p_at_10,ef_at_5
0.10836047331499443,0.03634750029216394,0.14254010166145792,0.2325977416179914,0.16463414634146345,0.16768292682926822,0.8139691253408006
0.07772704660704144,0.04051007529268391,0.1367794424859642,0.23560166989055698,0.15243902439024382,0.07926829268292679,0.6929623983739832
0.11208924631072437,0.05080945456619046,0.1555230519202806,0.25801489973249087,0.16463414634146334,0.13109756097560976,0.7982926829268289
0.11556919643892416,0.05342089874499578,0.13427646079798483,0.21833143668633043,0.2195121951219512,0.14329268292682928,1.0442782189449797
0.08532250547429021,0.050634391127077905,0.13517406552048594,0.22557706358762214,0.09146341463414642,0.14939024390243894,0.4434959349593499
0.08401883146384836,0.03365396994075687,0.15152625209785064,0.24534469795500968,0.16463414634146345,0.07012195121951226,0.8264533143797701
0.1004987627731247,0.05563405874673777,0.14674552120080242,0.24323560930431032,0.12195121951219512,0.14329268292682928,0.5613872594422147
0.09739906303513679,0.04828209953872753,0.14631817933782487,0.22670585342958677,0.10975609756097571,0.11890243902439024,0.5451163995706731
0.08756352074917045,0.024667174003686565,0.1329253371550697,0.2293830669280585,0.1707317073170732,0.12804878048780488,0.8266344349834029
0.11671560191733521,0.04682226611400109,0.13485242162071942,0.22799813110075645,0.18902439024390238,0.16463414634146345,0.8863564889230551
0.10979169036243869,0.04854617305489384,0.1547433605414137,0.24418831832000737,0.2012195121951219,0.125,1.042075100339611
0.0913966812154342,0.04493439377160302,0.141795865633075,0.2236475188209759,0.1585365853658537,0.15243902439024393,0.74875937071059
0.07754612247892506,0.04047681548561466,0.13149682582097233,0.20665912305516254,0.12195121951219512,0.11280487804878048,0.6169186112262977
0.09353036626235778,0.05096105037979737,0.15204441317235007,0.2621301271688408,0.1585365853658537,0.13109756097560976,0.7619533684323629
0.13883067004104543,0.05040976131707253,0.15387814160475666,0.24080679966530139,0.21341463414634154,0.17378048780487798,1.1266227380015734
0.10802879462555992,0.03991189630518022,0.14943378384611838,0.24612448855227642,0.2195121951219512,0.16158536585365857,1.0803961122317989
0.09200808826229329,0.0397387477026353,0.13982112193825014,0.23976481118269294,0.15243902439024393,0.13109756097560976,0.7571061105148229
0.08520935860179041,0.02832666590467492,0.12965767516287574,0.22723824077067128,0.20121951219512202,0.11890243902439024,0.9785905845685501
0.13333857959148293,0.05981710948326624,0.14782317956615565,0.2601674641148325,0.25,0.22865853658536583,1.1910480349344978
0.09691417938135244,0.04651232208009293,0.14090257830312802,0.22239768700748735,0.1585365853658537,0.1402439024390243,0.7756206934266654
0.1005387162121576,0.0408667381494372,0.14955877546573704,0.25945002182453075,0.18902439024390238,0.14329268292682928,0.9233982526392426
0.10147539881421863,0.04110263972226036,0.14920013919792474,0.24464549903266192,0.1585365853658537,0.125,0.797066426885467
0.10241954219733118,0.043217106780765624,0.12815808274339158,0.20877633716795113,0.19512195121951226,0.13109756097560976,0.9228817143662766
0.09969214088572276,0.050915087599473385,0.1436946465241049,0.25415741369029254,0.12804878048780488,0.16158536585365846,0.6082781691387305
0.11369836786975485,0.05335914414169429,0.17564549681840425,0.292253593480199,0.1890243902439025,0.18902439024390238,0.9084828623616632
0.12308731442498438,0.046967274701970596,0.15049254136598444,0.25110046755616366,0.17682926829268297,0.17378048780487798,0.8876720784079009
0.10874179300915215,0.051891828336272816,0.1565890652557319,0.24171704957678358,0.18902439024390238,0.17682926829268286,0.9547481933152664
0.060452659286897026,0.031715709159480854,0.1291939569945626,0.20816879809770278,0.09756097560975607,0.09146341463414642,0.47517421602787424
0.08572716479630171,0.03417566435161823,0.1378768169035094,0.23729427569446898,0.13414634146341453,0.10365853658536583,0.6166586736092077
0.08704619151735471,0.03507859546632097,0.14068605559897285,0.22472921840014254,0.13414634146341464,0.09451219512195119,0.6494984846298166
0.06347301907176328,0.03846106115818093,0.1328540484436873,0.20392996154705484,0.0792682926829269,0.05487804878048774,0.3787520028484961
0.11092536719185608,0.051497813125720104,0.14643779992617212,0.24996083304787925,0.19512195121951215,0.12195121951219512,0.921549994720726
0.10158166805375868,0.037227635438448425,0.14073392573976007,0.23646011371279607,0.16463414634146334,0.1554878048780488,0.7675891181988739
0.10422424335913216,0.040716563749601864,0.12811128755440748,0.2137412821721973,0.25609756097560976,0.13414634146341464,1.1906353935698446
0.10130377818292957,0.04350476434919315,0.132818933341889,0.18656844269316436,0.18292682926829262,0.09756097560975607,0.9369632428718653
0.1293306208608877,0.04589969035646746,0.15977118654890843,0.2538305284654953,0.2195121951219512,0.1707317073170732,1.090232799141345
0.09291013842908225,0.04202298530656745,0.12033538600702776,0.18342010135427295,0.18292682926829262,0.11280487804878048,0.9071507760532151
0.10713625762340517,0.03950075491393046,0.13962936987986618,0.2146008609513927,0.18902439024390238,0.11280487804878048,0.9431049226650798
0.10005358712803619,0.05130269252635211,0.14059281713375027,0.22997039658559099,0.1707317073170732,0.15243902439024382,0.8518367043426536
0.09571318454650835,0.042701814812920236,0.12872013913755176,0.20981878114338082,0.13414634146341464,0.125,0.6475825598963953
0.09211799184566188,0.04223387155232827,0.13288156382284677,0.21454040698182714,0.13414634146341464,0.11585365853658536,0.6582623322485097
0.08045726490175104,0.04084666301065165,0.14603262172395337,0.2554920403847723,0.16463414634146345,0.08841463414634154,0.7546884607501538
